postion,page_no,archival_tiff,web_jpeg,thumbnail_jpeg
1,Front cover,master/2741_0000.tif,web/2741_0000_web.jpg,thumb/2741_0000_thumb.jpg
2,Inside front cover,master/2741_0001.tif,web/2741_0001_web.jpg,thumb/2741_0001_thumb.jpg
3,i recto,master/2741_0002.tif,web/2741_0002_web.jpg,thumb/2741_0002_thumb.jpg
4,i verso,master/2741_0003.tif,web/2741_0003_web.jpg,thumb/2741_0003_thumb.jpg
5,ii recto,master/2741_0004.tif,web/2741_0004_web.jpg,thumb/2741_0004_thumb.jpg
6,ii verso,master/2741_0005.tif,web/2741_0005_web.jpg,thumb/2741_0005_thumb.jpg
7,1r,master/2741_0006.tif,web/2741_0006_web.jpg,thumb/2741_0006_thumb.jpg
8,1v,master/2741_0007.tif,web/2741_0007_web.jpg,thumb/2741_0007_thumb.jpg
9,2r,master/2741_0008.tif,web/2741_0008_web.jpg,thumb/2741_0008_thumb.jpg
10,2v,master/2741_0009.tif,web/2741_0009_web.jpg,thumb/2741_0009_thumb.jpg
11,3r,master/2741_0010.tif,web/2741_0010_web.jpg,thumb/2741_0010_thumb.jpg
12,3v,master/2741_0011.tif,web/2741_0011_web.jpg,thumb/2741_0011_thumb.jpg
13,4r,master/2741_0012.tif,web/2741_0012_web.jpg,thumb/2741_0012_thumb.jpg
14,4v,master/2741_0013.tif,web/2741_0013_web.jpg,thumb/2741_0013_thumb.jpg
15,5r,master/2741_0014.tif,web/2741_0014_web.jpg,thumb/2741_0014_thumb.jpg
16,5v,master/2741_0015.tif,web/2741_0015_web.jpg,thumb/2741_0015_thumb.jpg
17,6r,master/2741_0016.tif,web/2741_0016_web.jpg,thumb/2741_0016_thumb.jpg
18,6v,master/2741_0017.tif,web/2741_0017_web.jpg,thumb/2741_0017_thumb.jpg
19,7r,master/2741_0018.tif,web/2741_0018_web.jpg,thumb/2741_0018_thumb.jpg
20,7v,master/2741_0019.tif,web/2741_0019_web.jpg,thumb/2741_0019_thumb.jpg
21,8r,master/2741_0020.tif,web/2741_0020_web.jpg,thumb/2741_0020_thumb.jpg
22,8v,master/2741_0021.tif,web/2741_0021_web.jpg,thumb/2741_0021_thumb.jpg
23,9r,master/2741_0022.tif,web/2741_0022_web.jpg,thumb/2741_0022_thumb.jpg
24,9v,master/2741_0023.tif,web/2741_0023_web.jpg,thumb/2741_0023_thumb.jpg
25,10r,master/2741_0024.tif,web/2741_0024_web.jpg,thumb/2741_0024_thumb.jpg
26,10v,master/2741_0025.tif,web/2741_0025_web.jpg,thumb/2741_0025_thumb.jpg
27,11r,master/2741_0026.tif,web/2741_0026_web.jpg,thumb/2741_0026_thumb.jpg
28,11v,master/2741_0027.tif,web/2741_0027_web.jpg,thumb/2741_0027_thumb.jpg
29,12r,master/2741_0028.tif,web/2741_0028_web.jpg,thumb/2741_0028_thumb.jpg
30,12v,master/2741_0029.tif,web/2741_0029_web.jpg,thumb/2741_0029_thumb.jpg
31,13r,master/2741_0030.tif,web/2741_0030_web.jpg,thumb/2741_0030_thumb.jpg
32,13v,master/2741_0031.tif,web/2741_0031_web.jpg,thumb/2741_0031_thumb.jpg
33,14r,master/2741_0032.tif,web/2741_0032_web.jpg,thumb/2741_0032_thumb.jpg
34,14v,master/2741_0033.tif,web/2741_0033_web.jpg,thumb/2741_0033_thumb.jpg
